study_hours_per_day,assignments_per_week,exam_prep_days,academic_pressure,anxiety_level,motivation_level,sleep_hours,exercise_days_per_week,screen_time_hours,family_support,peer_support,commute_time_minutes,stress_level
7.3,1,29,4,7,4,5.4,6,10.3,1,9,2,55.8
6.4,2,16,9,1,1,9.1,5,3.0,3,4,14,39.97
8.9,6,19,4,7,5,4.4,4,3.9,6,10,101,62.52
4.7,5,19,8,1,5,3.5,6,6.4,7,10,96,48.78
1.2,7,22,9,5,7,8.5,7,2.5,6,3,81,53.43
7.1,7,15,9,6,8,8.8,7,9.7,1,1,22,62.96
7.6,5,13,10,2,4,4.1,6,9.3,4,9,106,62.43
5.6,10,29,4,10,7,9.0,4,1.7,6,1,2,62.86
7.7,9,10,1,9,4,7.8,7,5.6,8,2,29,47.92
4.9,2,6,3,10,3,6.6,7,9.3,10,9,44,33.28
5.2,2,15,9,6,6,8.8,1,4.0,4,5,16,45.52
4.3,0,12,4,7,4,5.9,2,7.6,7,4,113,49.64
0.3,6,26,5,10,3,4.4,7,0.6,3,9,57,61.68
1.1,4,14,7,8,9,5.0,0,7.3,8,9,57,43.89
0.3,3,23,5,10,5,6.5,1,1.8,1,2,95,64.71
6.4,9,15,4,1,7,6.7,2,10.0,4,3,109,54.99
3.1,3,26,2,8,6,8.6,0,4.3,8,3,56,45.14
5.1,3,20,2,4,10,8.5,3,3.4,10,5,6,12.2
9.1,5,22,4,10,5,7.1,6,10.1,4,3,38,69.87
2.5,7,23,10,8,7,8.5,6,0.6,2,10,77,64.78
4.1,7,30,10,6,6,4.3,4,4.8,2,6,57,80.55
7.6,4,8,9,9,10,3.4,2,4.4,4,2,55,63.08
2.3,5,2,8,4,2,9.1,0,3.4,4,6,14,34.35
0.8,3,18,3,2,3,3.5,7,10.9,2,6,43,35.08
2.9,10,19,9,2,2,4.7,1,9.0,7,2,11,58.46
1.6,8,4,5,5,3,7.9,0,0.8,6,6,7,30.42
9.3,7,9,3,10,1,5.9,1,8.6,3,6,79,77.31
8.1,9,16,5,9,8,9.1,6,6.3,8,6,40,59.22
6.3,9,14,10,3,6,5.1,4,10.8,8,5,33,58.23
8.7,0,30,4,8,2,3.1,7,3.8,1,7,45,66.34
8.0,1,22,8,4,8,5.1,4,6.9,3,5,87,57.96
1.9,8,24,5,6,6,7.0,0,6.0,5,1,119,68.85
8.9,7,7,10,10,7,5.6,0,5.9,2,9,28,74.02
5.4,2,14,8,6,1,6.7,1,5.5,5,3,15,54.82
8.1,7,30,9,3,7,9.1,1,2.5,10,2,4,54.2
9.0,0,20,4,5,3,9.4,2,9.1,3,10,4,37.81
3.2,9,29,7,3,8,4.9,6,5.4,9,6,115,62.82
1.1,3,13,2,1,6,6.2,2,11.5,1,8,29,18.85
2.3,2,19,6,7,4,6.8,2,3.1,4,2,116,61.66
4.3,5,27,8,4,8,9.6,0,8.2,10,4,49,53.39
8.2,6,6,7,7,9,10.0,5,11.3,6,2,113,58.0
8.6,3,20,7,3,10,4.6,5,8.0,9,9,4,30.7
0.1,6,22,8,5,2,8.1,5,10.5,3,10,106,65.03
5.1,8,11,7,5,6,5.6,5,9.9,3,2,12,53.01
4.2,10,16,5,2,5,3.1,2,4.3,5,10,98,52.07
2.2,1,16,7,10,5,3.1,0,7.2,7,2,48,60.31
1.2,10,9,10,2,10,6.2,5,1.9,5,5,88,41.55
3.4,2,29,3,4,3,6.4,7,6.4,8,5,49,39.79
9.4,4,28,5,4,8,3.2,4,2.8,5,7,13,46.15
3.2,2,18,7,4,8,7.8,3,8.9,7,1,107,50.68
5.2,10,13,9,6,5,5.1,4,6.3,6,2,45,66.81
7.0,7,10,2,2,8,6.9,0,4.9,10,6,89,30.54
3.6,9,1,4,6,10,5.1,0,3.2,2,2,81,47.92
9.7,7,17,7,7,8,4.2,3,12.0,3,4,83,77.48
9.6,7,6,1,10,3,5.9,1,0.9,4,10,33,51.39
2.5,8,11,2,3,2,4.6,1,0.5,5,6,70,42.07
5.0,3,25,9,8,9,6.7,7,2.6,9,7,46,46.41
3.0,4,1,10,2,2,4.4,1,11.7,6,10,59,44.21
2.8,4,26,7,8,9,6.6,2,11.8,1,5,73,69.7
0.4,7,19,10,5,4,4.1,1,7.9,3,8,78,70.6
6.1,6,17,7,2,2,7.7,6,10.6,7,6,80,52.29
5.0,8,5,6,7,10,8.3,2,2.6,8,5,10,29.49
0.5,7,23,3,2,1,3.8,2,11.7,7,4,97,57.94
2.8,1,9,10,6,4,6.3,7,1.7,5,6,90,46.61
9.1,9,19,3,10,9,3.5,1,1.2,10,6,84,66.56
2.4,3,14,2,3,9,7.2,1,1.3,8,6,94,20.53
1.4,5,4,6,9,4,4.9,7,6.9,9,1,49,44.1
4.9,1,19,4,3,9,6.7,3,9.4,7,6,120,38.83
9.9,6,2,5,3,6,6.6,5,4.4,9,1,3,28.58
2.4,2,4,3,5,1,9.5,7,11.7,1,5,40,30.19
6.7,2,29,6,7,10,6.8,3,5.2,9,7,58,51.57
7.6,10,24,3,8,6,7.1,2,1.8,3,1,59,73.1
2.4,1,7,8,7,9,5.8,3,5.6,6,1,112,45.1
7.3,10,7,9,9,2,9.6,2,8.1,8,6,80,78.03
3.7,7,7,4,5,6,8.4,0,10.0,3,7,112,50.42
6.3,5,11,9,10,2,5.0,2,5.5,4,6,61,77.87
6.3,0,23,7,3,4,8.9,2,7.1,7,5,111,53.83
5.4,0,22,3,6,8,6.0,3,3.2,7,6,83,35.92
0.9,6,7,7,5,7,8.8,5,7.8,4,3,24,35.55
8.4,7,10,1,4,9,8.8,0,11.8,9,9,103,39.39
3.2,4,13,3,2,7,4.3,4,0.6,3,5,86,31.97
1.9,10,7,6,7,1,7.9,4,10.6,8,2,78,66.42
0.4,4,28,4,5,2,5.0,5,6.7,8,10,32,40.49
5.9,3,29,7,4,6,5.1,4,3.0,4,10,18,45.18
6.8,5,23,3,8,7,5.1,0,11.5,7,7,56,59.56
0.2,5,27,1,9,3,8.1,1,5.8,4,3,14,48.54
5.1,2,9,9,9,9,4.6,0,4.0,1,1,40,59.13
2.3,8,6,6,3,7,3.0,3,2.2,1,3,68,45.97
6.5,10,27,8,3,6,8.0,7,2.9,1,9,79,66.79
1.7,6,16,3,5,6,4.2,6,10.0,2,5,59,47.9
6.9,0,3,8,5,1,3.7,2,7.4,6,7,108,55.1
3.9,6,28,2,10,5,4.7,2,11.0,10,3,111,77.2
9.4,4,12,4,2,10,5.7,7,2.8,5,4,95,34.17
1.4,4,3,3,1,3,6.3,3,1.5,2,1,21,21.78
3.4,1,4,10,8,7,3.3,3,0.1,8,3,42,41.89
1.1,3,25,1,3,10,9.8,6,6.1,9,7,31,6.65
9.2,5,21,7,1,3,8.0,6,12.0,7,4,12,46.2
8.8,9,3,10,1,5,5.3,2,8.3,9,2,37,52.19
2.6,10,30,2,2,7,5.2,6,3.7,4,5,25,40.67
6.6,6,17,4,6,3,6.1,6,10.5,7,5,115,66.27
8.2,10,5,9,6,10,7.4,6,9.4,5,2,80,64.48
5.6,4,30,6,3,2,4.0,7,0.2,5,6,4,46.27
5.3,8,23,8,4,6,4.3,5,9.8,3,10,48,62.19
2.4,2,30,2,2,8,9.0,1,3.6,9,4,96,26.87
0.9,0,23,7,2,4,4.8,6,1.8,10,1,90,34.51
9.0,3,22,6,7,9,5.7,1,2.7,5,3,4,51.75
9.0,8,21,9,1,8,9.1,1,5.6,6,9,100,58.97
6.3,3,1,7,7,7,7.6,3,5.1,3,10,70,38.76
3.4,1,30,1,1,7,5.4,6,3.5,10,7,47,15.36
3.5,9,22,8,6,3,7.8,2,2.1,7,6,17,58.77
7.3,4,10,10,3,6,3.1,5,9.1,9,1,94,57.46
9.0,2,27,3,8,5,8.1,2,11.9,9,9,5,48.94
8.9,8,13,2,6,1,6.4,6,9.3,10,9,65,52.73
7.8,3,29,3,2,3,8.7,2,3.6,10,1,76,44.24
6.4,5,4,6,8,1,9.7,6,2.9,5,6,41,47.09
0.8,1,5,3,5,4,9.5,5,2.6,7,7,116,22.06
1.6,5,9,10,8,10,9.4,0,1.6,3,2,51,50.96
9.0,2,7,5,8,3,6.6,5,6.6,6,10,10,41.73
6.1,8,13,6,6,4,5.5,7,7.3,8,8,25,46.41
0.1,10,23,8,2,9,6.3,0,8.5,8,8,20,40.36
1.0,1,2,7,8,3,7.8,4,8.2,2,6,65,44.07
6.6,8,11,8,6,6,9.2,0,3.5,6,9,39,52.13
0.1,4,15,3,6,6,4.4,1,4.0,7,3,55,37.37
1.6,7,27,4,8,7,9.4,7,8.2,7,2,117,68.93
5.5,1,29,6,1,9,8.7,1,4.2,3,2,50,39.39
6.9,5,22,7,2,7,9.9,7,2.6,9,6,19,31.06
6.5,2,16,9,9,1,9.2,5,4.5,2,7,80,72.05
2.2,9,0,1,8,8,5.0,1,3.3,3,6,79,41.29
7.1,4,22,8,7,5,3.7,1,1.1,2,3,56,71.65
2.4,7,30,8,7,9,3.8,4,10.0,9,5,105,74.29
3.3,9,30,6,5,10,5.0,1,10.2,4,8,4,54.82
7.5,0,9,4,2,5,7.3,3,2.6,2,6,13,19.69
6.5,4,24,3,6,5,8.6,3,0.8,3,2,23,45.43
8.5,2,22,3,10,2,9.3,3,8.9,4,7,114,73.28
6.6,3,9,6,3,3,7.4,0,2.5,10,8,67,38.01
5.7,1,20,8,4,10,3.0,5,4.7,6,4,51,38.86
0.9,8,23,7,10,9,4.3,5,0.8,5,1,47,64.72
3.7,2,1,1,2,7,3.7,2,2.7,3,2,87,17.57
2.7,1,8,6,2,1,5.5,4,9.5,10,4,46,27.65
2.4,9,21,7,8,3,6.5,3,9.7,8,7,59,71.41
9.7,10,12,7,8,2,3.3,3,2.5,8,2,72,81.23
3.9,8,24,9,10,1,5.4,1,4.0,7,6,2,75.02
8.9,6,15,10,6,9,4.3,3,1.6,3,2,118,75.2
6.3,5,17,5,5,8,7.5,1,0.9,1,7,8,40.09
7.9,0,18,1,8,5,6.2,1,11.9,5,2,81,54.89
5.0,4,11,2,4,2,6.5,2,7.9,1,3,99,52.95
5.8,10,7,4,4,1,6.0,0,6.5,6,9,82,56.47
4.9,10,16,5,5,7,9.7,1,9.2,7,4,23,47.46
2.0,2,14,9,1,2,4.5,1,10.1,5,5,3,42.21
7.2,0,9,1,1,1,6.6,5,9.7,4,9,8,16.64
2.8,3,14,3,2,2,8.2,2,0.2,2,7,96,31.0
0.2,1,14,5,8,7,6.9,1,2.2,5,8,0,24.9
6.5,1,30,3,7,7,9.5,4,7.9,9,3,115,53.54
1.8,2,22,4,10,10,5.6,0,4.5,4,4,114,60.06
9.4,7,6,3,9,6,6.2,7,11.8,2,7,34,54.79
9.5,7,12,4,5,5,3.6,4,8.0,6,4,73,59.75
9.1,6,16,1,2,3,7.3,3,11.5,8,2,11,38.75
3.7,5,8,8,7,3,5.0,0,2.4,2,10,17,51.95
0.2,8,7,4,8,9,4.1,3,10.4,9,6,77,41.66
9.3,3,19,7,7,4,6.8,5,3.9,7,9,9,48.39
4.3,0,25,2,7,9,6.7,6,11.9,2,2,73,46.62
9.7,7,26,2,5,4,3.5,6,1.9,5,1,17,55.66
9.6,6,20,6,2,2,7.9,6,6.2,5,8,23,51.14
8.5,6,17,2,6,4,7.4,1,9.5,7,1,0,49.84
2.9,2,12,6,4,6,4.3,2,5.2,5,1,93,43.89
3.9,3,15,2,10,6,6.3,4,5.6,6,3,78,51.55
8.5,9,8,4,2,5,8.0,3,11.8,9,5,71,48.98
3.2,8,30,7,9,1,6.7,1,5.1,3,9,98,90.89
1.7,5,11,8,7,3,5.8,6,7.2,3,10,81,53.97
5.6,4,11,3,6,5,5.3,4,0.7,8,2,104,43.74
9.4,2,5,9,5,6,7.3,4,10.1,10,1,15,43.4
7.0,8,18,2,3,1,9.6,5,7.8,6,1,84,53.88
5.7,4,27,8,10,9,7.7,5,4.8,10,8,14,52.58
1.0,4,6,8,10,3,3.5,6,0.2,3,10,61,53.27
6.2,3,24,4,4,10,6.2,3,7.1,2,10,4,31.53
9.9,3,2,1,3,3,9.2,6,0.2,2,10,44,18.28
1.4,0,15,1,8,2,3.7,6,0.0,2,2,117,42.13
5.2,6,17,2,3,8,9.9,1,7.4,5,9,51,28.1
8.8,8,15,9,7,3,9.6,2,2.3,5,9,70,69.53
7.4,2,22,2,7,6,3.5,6,2.3,1,2,111,59.27
7.0,1,6,2,7,2,9.5,3,7.8,2,3,6,37.45
7.0,2,3,6,7,7,5.5,4,0.6,2,2,26,35.63
3.6,0,26,7,2,4,8.9,4,3.8,4,6,88,41.93
2.9,5,24,7,10,9,5.9,7,1.8,7,7,85,58.31
8.1,10,29,9,3,10,6.1,0,7.0,3,6,111,84.18
8.1,10,7,6,10,9,7.4,6,7.9,5,3,12,55.83
8.7,6,12,8,9,7,8.4,7,8.7,9,3,16,56.96
9.1,10,12,6,3,8,3.2,7,3.1,5,2,104,61.53
5.1,10,16,2,2,3,7.2,1,1.1,9,2,43,37.54
5.0,1,16,1,9,5,4.3,0,0.9,1,5,12,41.99
8.0,7,4,5,10,2,5.4,5,5.1,9,8,89,62.97
6.5,5,5,9,9,10,5.4,2,11.4,5,6,72,61.2
7.0,3,18,8,4,7,6.3,3,2.6,8,9,4,33.89
8.0,4,12,4,9,8,5.3,6,3.1,5,5,102,55.05
8.9,7,24,5,3,9,3.8,4,1.2,6,10,32,43.19
3.4,2,27,5,7,7,4.0,1,7.3,8,4,3,46.73
3.8,2,25,6,7,10,3.2,4,8.2,2,9,91,60.67
0.9,10,13,3,8,10,6.3,6,7.7,3,10,25,36.33
5.8,3,30,5,10,8,9.7,5,10.3,9,5,67,63.87
0.4,0,21,2,4,9,3.8,0,5.8,5,1,15,19.23
4.7,8,3,10,3,6,9.6,6,1.6,5,5,100,45.68
5.4,7,27,1,3,10,8.1,0,3.5,9,5,21,29.03
2.9,7,6,1,5,2,7.5,3,7.9,10,5,35,28.97
5.9,9,7,10,1,2,7.5,1,7.4,3,2,101,67.53
0.3,5,24,7,10,4,8.8,5,6.4,4,6,57,62.98
0.4,6,12,2,3,9,3.7,1,8.2,7,5,54,25.28
8.2,5,26,4,6,7,6.5,3,7.6,2,2,34,60.73
3.6,8,5,5,3,2,7.9,5,10.6,8,10,24,32.77
1.3,2,30,7,5,8,7.1,7,7.0,5,8,71,45.43
5.2,2,5,2,9,7,8.8,5,9.3,1,6,80,40.2
7.7,2,23,6,2,9,3.5,0,3.0,3,10,60,44.45
2.2,9,27,1,2,8,7.8,0,8.1,9,3,17,32.59
6.2,2,20,7,6,3,6.7,0,10.8,5,9,113,70.35
0.9,8,29,9,6,1,5.7,4,4.6,8,4,57,73.06
0.5,3,2,5,8,2,5.4,7,9.3,1,3,120,54.8
5.3,6,27,5,2,2,7.3,2,8.7,7,7,75,55.74
5.4,8,2,4,9,4,9.2,6,0.7,7,8,120,51.01
6.4,10,12,3,2,6,6.5,0,7.0,8,7,56,42.16
7.3,6,21,9,1,4,8.8,2,1.6,3,1,96,63.67
9.8,8,1,5,10,9,5.8,2,11.6,1,1,86,75.19
5.2,2,15,8,2,4,3.7,1,9.7,9,5,62,48.68
3.2,3,21,9,7,6,3.4,3,1.3,1,8,11,53.01
8.0,7,28,5,8,6,3.4,4,1.5,6,10,10,60.61
2.7,5,5,10,5,10,5.7,2,7.1,9,3,12,32.99
4.4,4,7,9,6,10,5.4,6,4.1,2,8,34,38.05
0.8,3,22,2,1,1,8.0,4,0.4,4,3,26,24.86
0.3,7,7,9,6,8,8.2,1,6.5,2,4,88,55.8
9.6,0,29,4,8,3,3.4,0,4.7,4,10,103,74.98
8.4,8,24,6,3,6,4.5,5,1.2,2,7,66,63.41
7.0,0,5,6,1,3,4.9,2,9.6,1,3,112,48.26
4.1,7,13,6,4,2,6.8,3,11.0,3,4,88,65.13
1.7,3,2,2,1,5,4.0,5,9.1,8,8,44,7.56
1.6,8,9,7,8,1,3.9,1,9.9,5,4,73,73.38
2.5,10,2,6,5,9,9.6,4,2.6,4,9,80,34.5
5.5,4,26,1,1,7,8.6,6,3.2,5,4,66,27.95
7.1,2,11,2,8,3,4.3,7,2.5,6,4,108,51.62
6.6,8,16,7,9,4,5.8,0,9.2,6,5,21,70.78
2.8,10,26,1,10,6,5.5,4,11.4,5,1,101,82.4
9.5,8,30,1,2,3,8.5,3,8.6,6,7,77,56.06
7.4,3,28,1,9,7,6.6,2,10.6,9,9,90,55.52
5.5,10,30,8,8,6,3.9,3,7.7,5,9,41,83.19
6.1,3,4,4,7,9,8.2,4,4.7,6,1,19,28.27
4.2,7,29,4,3,5,5.8,4,5.1,4,6,47,52.69
2.5,1,19,2,2,4,4.8,5,0.9,3,3,17,21.75
3.6,8,24,1,7,3,5.6,3,0.4,6,4,76,56.68
7.6,5,30,10,5,10,6.5,3,8.3,5,8,105,72.04
0.1,8,8,9,6,1,5.4,3,5.3,4,4,69,63.07
1.2,7,30,7,4,3,4.7,0,6.6,5,8,73,65.86
0.5,6,29,4,2,3,5.8,6,6.7,7,4,100,51.98
0.4,0,20,6,9,7,3.1,4,3.3,1,9,92,52.65
8.6,2,25,2,3,7,8.4,1,5.7,1,6,5,33.81
7.0,10,19,7,7,1,4.2,0,5.6,1,1,38,87.79
4.7,1,6,2,8,3,3.3,0,4.7,2,10,10,35.36
1.0,4,30,10,2,8,7.6,0,9.8,9,2,111,58.93
4.9,4,21,8,6,9,8.4,5,5.4,5,7,24,41.79
4.7,4,3,8,8,7,8.7,7,7.2,9,10,107,43.21
1.7,3,12,1,7,7,6.5,6,10.7,5,7,107,37.79
4.3,4,12,8,3,8,4.4,6,10.4,7,3,93,46.9
4.0,2,30,2,1,6,8.2,1,10.7,6,1,54,36.95
6.2,0,9,6,6,3,7.9,7,3.2,2,8,83,42.37
6.4,4,17,1,8,1,4.7,3,0.4,3,10,57,48.4
0.5,8,16,5,6,7,9.3,5,3.1,5,10,36,31.0
3.7,8,19,7,5,1,3.7,4,3.3,4,7,15,57.58
6.3,3,19,10,8,1,9.9,7,10.9,6,10,94,71.44
5.0,2,12,1,2,9,9.0,2,7.8,8,8,92,16.41
8.6,0,16,2,1,10,7.8,5,1.0,8,1,69,16.9
6.6,1,21,7,1,7,9.6,2,1.6,3,3,92,42.61
1.6,7,3,6,4,4,8.1,4,1.9,4,2,95,41.79
0.7,0,0,3,6,6,4.3,1,7.6,1,1,72,32.24
6.4,7,0,10,9,1,6.1,6,8.8,2,5,36,69.16
0.3,6,14,2,1,7,3.5,2,10.3,9,3,52,25.16
5.9,7,12,10,1,6,5.7,0,11.3,10,10,86,51.59
9.4,5,16,4,5,4,8.2,5,2.4,10,8,15,34.65
5.8,8,23,3,10,7,5.7,7,3.7,2,6,17,57.78
3.9,2,25,7,5,3,5.3,7,2.9,6,10,18,41.71
6.4,9,7,8,5,1,7.2,2,4.3,7,9,43,58.1
4.6,3,17,2,10,4,9.1,4,11.0,6,9,1,40.22
5.5,5,26,10,6,3,3.3,6,6.9,8,6,57,72.38
9.4,7,12,7,8,1,5.7,0,8.9,9,2,9,71.43
3.9,4,22,8,3,2,4.1,7,5.9,8,9,75,50.88
9.6,2,13,6,9,5,7.9,2,0.3,5,2,45,56.13
9.1,5,7,6,1,8,3.7,6,0.8,8,3,81,33.95
2.0,3,7,10,4,1,7.7,4,6.5,10,6,18,34.39
0.7,8,26,1,9,4,5.0,1,8.6,10,2,37,55.8
1.0,2,25,4,8,4,4.4,4,2.6,9,5,36,42.29
0.2,3,14,1,10,5,9.6,1,8.7,8,2,90,44.95
0.9,6,26,4,9,7,3.1,7,9.7,2,4,111,75.39
6.8,6,12,2,1,8,6.1,6,4.9,2,3,77,35.21
0.7,3,6,5,9,6,3.2,6,9.0,3,5,44,47.46
3.2,5,4,10,3,1,6.4,0,4.8,7,6,116,54.98
8.4,2,16,9,10,7,6.5,4,8.1,9,7,33,59.91
0.2,5,27,10,9,3,5.3,3,9.2,8,10,1,62.99
8.1,1,24,3,1,6,3.9,7,11.9,9,8,43,34.3
2.8,7,28,8,1,8,5.6,5,4.1,6,9,96,48.29
1.2,1,15,3,9,7,7.7,3,4.9,1,4,82,43.08
7.0,10,22,6,6,10,8.5,7,2.0,4,4,26,50.85
6.3,6,1,4,4,6,6.7,3,2.4,6,7,47,24.17
8.8,8,21,8,7,9,7.1,3,8.3,6,10,93,70.47
7.4,0,17,6,5,9,4.4,5,11.0,8,10,6,28.35
8.0,7,30,8,10,1,5.0,3,4.7,1,9,26,91.2
2.8,6,16,1,7,1,4.1,1,2.2,2,2,84,61.06
1.8,5,29,6,8,1,4.7,4,3.4,2,6,70,76.77
7.5,5,6,1,8,8,4.6,6,5.5,6,10,111,43.51
8.1,5,12,1,1,10,6.6,0,3.5,7,10,88,21.12
9.9,8,17,8,8,7,6.9,3,2.8,2,8,101,77.46
4.1,1,28,7,6,3,9.6,6,8.8,5,5,17,50.06
3.7,0,13,3,4,2,4.4,3,0.1,6,5,32,23.2
7.8,5,29,6,8,4,7.5,7,6.5,4,8,32,68.64
3.4,9,17,9,3,3,8.7,0,9.5,1,1,95,78.86
9.3,10,12,7,4,7,6.9,7,3.2,3,6,24,50.54
8.6,7,10,3,6,10,4.8,0,7.2,10,10,13,30.08
4.3,2,20,6,7,8,4.8,3,8.0,9,9,37,43.05
7.5,9,29,4,4,6,3.3,1,7.9,6,6,37,64.75
7.5,0,20,3,4,3,5.1,6,5.4,2,7,3,36.5
1.0,8,15,9,7,6,8.2,0,4.2,9,4,107,60.39
9.0,0,22,10,6,2,3.3,4,10.0,4,10,61,71.03
5.1,2,16,2,8,7,4.5,6,9.1,8,1,81,46.81
8.3,7,7,1,1,10,7.9,4,3.9,10,9,9,3.74
3.2,2,18,2,10,7,8.5,6,1.2,7,6,34,29.8
9.0,3,19,7,7,4,6.2,1,0.9,3,3,98,73.38
